,id_chamado,id_origem_ocorrencia,data_inicio,data_fim,id_bairro,id_territorialidade,id_logradouro,numero_logradouro,id_unidade_organizacional,nome_unidade_organizacional,id_unidade_organizacional_mae,unidade_organizacional_ouvidoria,categoria,id_tipo,tipo,id_subtipo,subtipo,status,longitude,latitude,data_alvo_finalizacao,data_alvo_diagnostico,data_real_diagnostico,tempo_prazo,prazo_unidade,prazo_tipo,dentro_prazo,situacao,tipo_situacao,justificativa_status,reclamacoes,data_particao
548,4643469,11,2014-08-30 17:18:06,2014-09-11 14:08:20,89,3,16204,84,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.3569977,-22.8676855,2014-09-11 14:08:20,2014-09-22 00:00:00,2014-09-11 14:08:20,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
549,4545646,11,2014-08-09 10:50:12,2014-08-22 15:12:34,144,5,55251,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.551128,-22.8503594,2014-08-22 15:12:34,2014-09-01 00:00:00,2014-08-22 15:12:34,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
550,4629302,11,2014-08-27 15:39:34,2014-09-09 14:16:01,144,5,27367,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.5557914,-22.912871,2014-09-09 14:16:01,2014-09-17 15:39:00,2014-09-09 14:16:01,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
551,4637852,11,2014-08-29 10:29:45,2014-09-09 14:26:28,150,5,34652,5873,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.7006523,-22.9704237,2014-09-09 14:26:28,2014-09-19 11:14:00,2014-09-09 14:26:28,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
552,4612416,11,2014-08-24 20:34:01,2014-09-05 18:12:11,153,5,16923,980,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.6494689,-22.9947021,2014-09-05 18:12:11,2014-09-15 00:00:00,2014-09-05 18:12:11,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
553,4618637,11,2014-08-25 21:31:57,2014-09-05 18:11:41,89,3,36186,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 18:11:41,2014-09-15 21:31:00,2014-09-05 18:11:41,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
554,4612050,11,2014-08-24 18:09:20,2014-09-05 18:17:28,128,4,66571,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 18:17:28,2014-09-15 00:00:00,2014-09-05 18:17:28,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
555,4630080,11,2014-08-27 17:56:47,2014-09-09 14:17:31,130,4,245399,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-09 14:17:31,2014-09-17 17:56:00,2014-09-09 14:17:31,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
556,4518943,11,2014-08-04 09:41:11,2014-08-19 16:34:17,143,5,324210,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-08-19 16:34:17,2014-08-25 09:41:00,2014-08-19 16:34:17,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
557,4579519,11,2014-08-18 09:10:26,2014-09-05 13:58:11,150,5,113639,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 13:58:11,2014-09-08 09:10:00,2014-09-05 13:58:11,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
558,4612570,13,2014-08-24 22:57:49,2014-09-05 18:12:36,33,2,64451,66,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.2235051,-22.9214365,2014-09-05 18:12:36,2014-09-15 00:00:00,2014-09-05 18:12:36,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
559,4632577,13,2014-08-28 10:53:05,2014-09-09 14:22:45,38,2,83709,80,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.25543760000001,-22.9210205,2014-09-09 14:22:45,2014-09-18 10:53:00,2014-09-09 14:22:45,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
560,4607250,13,2014-08-22 15:42:49,2014-09-05 17:20:48,72,3,42606,1086,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.3109469,-22.8512685,2014-09-05 17:20:48,2014-09-12 15:42:00,2014-09-05 17:20:48,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
561,4608728,13,2014-08-22 20:54:06,2014-09-05 17:23:18,115,4,120196,600,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.3951164,-22.9692213,2014-09-05 17:23:18,2014-09-12 20:54:00,2014-09-05 17:23:18,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
562,4587457,13,2014-08-19 12:00:56,2014-09-05 14:15:46,138,5,112383,2756,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.3966986,-22.8850407,2014-09-05 14:15:46,2014-09-09 12:00:00,2014-09-05 14:15:46,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
563,4635575,13,2014-08-28 18:39:59,2014-09-09 14:23:33,141,5,129940,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.47834040000001,-22.853533499999998,2014-09-09 14:23:33,2014-09-18 18:39:00,2014-09-09 14:23:33,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
564,4595946,13,2014-08-20 18:27:19,2014-09-05 14:31:23,144,5,293233,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.5220153,-22.843814,2014-09-05 14:31:23,2014-09-10 18:27:00,2014-09-05 14:31:23,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
565,4570094,13,2014-08-15 01:00:51,2014-09-01 12:38:23,149,5,451831,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.6547424,-22.958279,2014-09-01 12:38:23,2014-09-05 11:58:00,2014-09-01 12:38:23,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
566,4518554,13,2014-08-04 08:52:40,2014-08-19 16:36:26,149,5,33530,2600,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.6490295,-22.8781526,2014-08-19 16:36:26,2014-08-25 08:52:00,2014-08-19 16:36:26,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
567,4534911,13,2014-08-07 04:26:45,2014-08-22 14:44:28,151,5,31765,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.578746100000004,-22.9723179,2014-08-22 14:44:28,2014-08-28 10:36:00,2014-08-22 14:44:28,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
568,4539230,13,2014-08-07 18:05:44,2014-08-22 14:43:32,151,5,113464,60,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.5974672,-22.943136,2014-08-22 14:43:32,2014-08-28 18:05:00,2014-08-22 14:43:32,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
569,4591768,13,2014-08-20 09:23:36,2014-09-05 14:28:22,153,5,125385,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.626860199999996,-22.9966859,2014-09-05 14:28:22,2014-09-10 09:23:00,2014-09-05 14:28:22,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
570,4569629,13,2014-08-14 20:15:07,2014-09-01 12:29:49,66,3,101758,63,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-01 12:29:49,2014-09-04 20:15:00,2014-09-01 12:29:49,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
571,4630785,13,2014-08-27 20:33:51,2014-09-09 14:17:55,94,3,95901,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-09 14:17:55,2014-09-17 20:33:00,2014-09-09 14:17:55,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
572,4607311,13,2014-08-22 15:51:32,2014-09-05 17:24:39,99,3,90266,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 17:24:39,2014-09-12 15:51:00,2014-09-05 17:24:39,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
573,4629140,13,2014-08-27 15:17:55,2014-09-09 14:15:25,130,4,24331,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-09 14:15:25,2014-09-17 15:17:00,2014-09-09 14:15:25,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
574,4562954,13,2014-08-13 14:12:57,2014-09-01 12:23:58,142,5,324020,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-01 12:23:58,2014-09-03 14:12:00,2014-09-01 12:23:58,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
575,4609201,13,2014-08-23 07:38:37,2014-09-05 18:14:10,142,5,324475,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 18:14:10,2014-09-15 00:00:00,2014-09-05 18:14:10,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
576,4533732,13,2014-08-06 17:44:01,2014-08-22 14:42:01,144,5,93096,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-08-22 14:42:01,2014-08-27 17:44:00,2014-08-22 14:42:01,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
577,4576746,13,2014-08-16 18:08:13,2014-09-05 13:48:32,144,5,290742,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 13:48:32,2014-09-08 00:00:00,2014-09-05 13:48:32,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
578,4572960,13,2014-08-15 14:25:10,2014-09-01 12:48:18,144,5,110247,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-01 12:48:18,2014-09-05 14:25:00,2014-09-01 12:48:18,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
579,4604660,13,2014-08-22 09:59:26,2014-09-05 17:19:30,151,5,135780,,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,,,2014-09-05 17:19:30,2014-09-12 09:59:00,2014-09-05 17:19:30,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
580,4526397,1,2014-08-05 12:55:24,2014-08-19 11:12:53,14,1,88211,265,608,GEO-RIO - Fundação Instituto de Geotécnica do RJ,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1780,Obras de contenção - solicitação,Sem possibilidade de atendimento,-43.1900481,-22.9206683,2014-09-10 00:00:00,2014-08-19 12:55:00,2014-08-15 12:33:53,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
581,4629756,1,2014-08-27 16:53:50,2014-09-01 14:53:45,14,1,75200,45,608,GEO-RIO - Fundação Instituto de Geotécnica do RJ,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1780,Obras de contenção - solicitação,Sem possibilidade de atendimento,-43.209175699999996,-22.938713699999997,2014-09-01 14:53:45,2014-09-10 16:53:00,2014-09-01 14:53:45,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
582,4562588,1,2014-08-13 13:10:31,2014-08-22 14:44:10,63,3,30122,1057,608,GEO-RIO - Fundação Instituto de Geotécnica do RJ,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1780,Obras de contenção - solicitação,Sem possibilidade de atendimento,-43.2940516,-22.9138867,2014-08-22 14:44:10,2014-08-27 13:10:00,2014-08-22 14:44:10,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
583,4536624,1,2014-08-07 11:26:18,2014-08-29 14:42:52,80,3,33217,10,608,GEO-RIO - Fundação Instituto de Geotécnica do RJ,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1780,Obras de contenção - solicitação,Sem possibilidade de atendimento,,,2014-09-12 00:00:00,2014-08-21 11:26:00,2014-08-19 12:31:11,,D,D,No prazo,Encerrado,Não atendido,,1,2014-08-01
584,4573892,1,2014-08-15 17:07:36,2014-08-28 17:47:04,156,3,388967,48,608,GEO-RIO - Fundação Instituto de Geotécnica do RJ,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1780,Obras de contenção - solicitação,Sem possibilidade de atendimento,,,2014-08-28 17:47:04,2014-08-29 17:07:00,2014-08-28 17:47:04,,D,D,No prazo,Encerrado,Não atendido,,2,2014-08-01
585,4535747,1,2014-08-07 09:49:31,2014-08-22 14:48:03,132,4,95471,0,603,CGO,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1775,Solicitação de obras de urbanização de vias públicas,Sem possibilidade de atendimento,-43.4381311,-23.0076006,2014-08-22 14:48:03,2014-08-28 09:49:00,2014-08-22 14:48:03,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
586,4558185,11,2014-08-12 16:07:45,2014-08-15 12:28:11,11,1,81141,774,601,SubI - Subsecretaria de Infraestrutura,SMI - Secretaria Municipal de Infraestrutura,False,Serviço,1535,Solicitação de obras,1779,Obras públicas - previsão de início,Fechado com solução,,,2014-08-15 12:28:11,2014-08-26 16:07:00,2014-08-15 12:28:11,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
587,4619733,1,2014-08-26 09:25:11,2014-09-02 15:34:21,53,3,128090,6,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Fechado com solução,,,2014-09-02 15:34:21,2014-09-09 09:25:00,2014-09-02 15:34:21,,D,D,No prazo,Encerrado,Atendido,,0,2014-08-01
588,4608051,1,2014-08-22 18:01:59,2014-09-03 16:21:21,99,3,49619,184,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Sem possibilidade de atendimento,-43.1852186,-22.8232336,2014-09-03 16:21:21,2014-09-05 18:01:00,2014-09-03 16:21:21,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
589,4625128,1,2014-08-26 22:05:15,2014-08-28 12:03:38,132,4,245183,615,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Sem possibilidade de atendimento,,,2014-08-28 12:03:38,2014-09-09 22:05:00,2014-08-28 12:03:38,,D,D,No prazo,Encerrado,Não atendido,Não há previsão para execução do serviço no local,0,2014-08-01
590,4624928,1,2014-08-26 21:01:11,2014-08-29 11:46:22,134,5,87049,25583,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Sem possibilidade de atendimento,,,2014-08-29 11:46:22,2014-09-09 21:01:00,2014-08-29 11:46:22,,D,D,No prazo,Encerrado,Não atendido,Não há previsão para execução do serviço no local,0,2014-08-01
591,4527924,1,2014-08-05 16:39:43,2014-08-08 16:22:44,144,5,31351,5570,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Sem possibilidade de atendimento,,,2014-08-08 16:22:44,2014-08-22 12:00:00,2014-08-08 16:22:44,,D,D,No prazo,Encerrado,Não atendido,,0,2014-08-01
592,4632640,13,2014-08-28 11:01:35,2014-09-08 16:41:28,141,5,203109,0,609,RIO-URBE - Empresa Municipal de Urbanização,RIO-URBE - Empresa Municipal de Urbanização,False,Serviço,358,Fiscalização de obras,1786,Fiscalização de obras em andamento em Áreas Especiais,Não constatado,,,2014-09-08 16:41:28,2014-09-22 11:35:00,2014-09-08 16:41:28,,D,D,No prazo,Encerrado,Não constatado,,0,2014-08-01
593,4555603,1,2014-08-12 10:28:59,2014-08-18 11:53:40,88,3,25817,860,752,SMPU - Secretaria Municipal de Planejamento Urbano,SMPU - Secretaria Municipal de Planejamento Urbano,False,Serviço,358,Fiscalização de obras,2345,Fiscalização de obras em imóvel privado,Fechado com solução,-43.3618605,-22.8775394,2014-09-02 10:28:00,2014-09-02 10:28:00,,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
594,4530554,1,2014-08-06 10:15:34,2014-08-08 15:36:09,144,5,12500,984,765,CGPP – Coordenadoria Geral de Planejamento e Projetos,SMPU - Secretaria Municipal de Planejamento Urbano,False,Serviço,1535,Solicitação de obras,2317,Plano Diretor Rio,Fechado com solução,-43.5632941,-22.9106087,2014-08-08 15:36:09,2014-08-13 10:15:00,2014-08-08 15:36:09,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
595,4598637,1,2014-08-21 10:26:58,2014-08-22 15:07:35,8,1,60020,,895,Diretoria de Previdência,PREVI-RIO - Instituto de Previdência e Assistência,False,Serviço,94,Processos,2691,Desarquivamento de processo - Previ-Rio,Fechado com solução,,,2014-09-01 10:26:00,2014-09-01 10:26:00,,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
596,4551708,1,2014-08-11 14:40:58,2014-08-12 10:47:05,,,,,895,Diretoria de Previdência,PREVI-RIO - Instituto de Previdência e Assistência,False,Serviço,94,Processos,2691,Desarquivamento de processo - Previ-Rio,Fechado com solução,,,2014-08-20 14:40:00,2014-08-20 14:40:00,,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
597,4567988,1,2014-08-14 14:43:30,2014-08-15 14:48:19,,,,,895,Diretoria de Previdência,PREVI-RIO - Instituto de Previdência e Assistência,False,Serviço,94,Processos,2691,Desarquivamento de processo - Previ-Rio,Fechado com solução,,,2014-08-25 14:43:00,2014-08-25 14:43:00,,,D,F,No prazo,Encerrado,Atendido,,0,2014-08-01
